55,left,21886,0,0,319,80,enabled,l,go 21064;
56,right,21886,0,415,319,64,enabled,r,go 25878;
57,-,21886,0,139,308,178,enabled,o,go 32989;
58,-,21886,0,34,143,97,enabled,o,go 34613;
59,-,21886,0,378,93,101,enabled,o,go 41249;
60,-,21886,282,26,37,37,enabled,,
61,marker,32989,24,61,159,113,enabled,,
62,-,32989,0,0,319,480,enabled,o,go 21886;
63,-,32989,42,69,169,92,enabled,,"?? ME_ACacheDoor|sv ME_ACacheDoor=NO,ps DR Grayroom Down|sv ME_ACacheDoor=YES,ps DR Grayroom Open;go 32989;"
64,Cache Room,32989,35,68,136,92,enabled,o,?? ME_ACacheDoor|go 44706;
65,-,32989,0,0,172,53,enabled,o,go 34613;
66,-,32989,0,433,93,46,enabled,o,go 41249;
67,-,32989,110,207,122,70,enabled,o,go 42966;
68,-,32989,52,156,46,15,enabled,,
69,-,32989,151,157,78,30,enabled,,
70,-,32989,98,159,53,20,enabled,,
71,-,21064,0,368,61,111,enabled,o,go 34613;
72,marker,21064,2,413,86,67,enabled,,
73,right,21064,0,399,319,80,enabled,r,go 21886;
74,-,21064,0,305,119,89,enabled,o,go 34613;
75,left,21064,0,0,319,71,enabled,l,go 21348;
76,-,21064,14,166,305,120,enabled,o,go 10333;
77,-,21064,70,90,155,37,enabled,o,go 21748;
78,-,21064,113,7,112,23,enabled,o,go 21748;
79,right,25878,0,404,319,75,enabled,r,go 21348;
80,left,25878,0,0,319,94,enabled,l,go 21886;
81,-,25878,21,172,297,128,enabled,o,go 10531;
82,-,25878,163,337,148,126,enabled,o,go 9495;
83,-,25878,0,161,143,88,enabled,o,go 40292;
84,-,25878,150,52,132,135,enabled,,
85,right,21348,0,414,319,65,enabled,r,go 21064;
86,-,21348,0,451,95,28,enabled,o,go 21748;
87,left,21348,0,0,319,188,enabled,l,go 25878;
88,-,21348,119,329,95,28,enabled,o,go 21748;
89,-,21348,114,362,95,28,enabled,o,go 21748;
90,-,21348,116,399,95,28,enabled,o,go 21748;
91,-,21348,165,0,154,91,enabled,o,go 9495;
92,marker,25706,45,327,105,68,enabled,,
93,-,25706,0,82,320,346,enabled,o,go 21064;
94,-,25706,0,427,320,67,enabled,o,go 10531;
95,-,25706,20,373,271,105,enabled,o,go 21886;
96,Left,25706,0,0,319,82,enabled,l,go 21348;
97,-,25706,76,82,149,114,enabled,o,go 21748;
98,-,25706,51,273,110,48,enabled,o,go 21064;
99,-,10531,0,133,320,211,enabled,o,go 11084;pm MU Achenar;vm 120;
100,right,10531,0,407,319,72,enabled,r,go 9495;
101,left,10531,0,0,319,143,enabled,l,go 25706;
102,-,2383,0,119,319,217,enabled,o,go 25706;pm MU Achenar;vm 180;
103,right,2383,0,392,319,87,enabled,r,go 17797;pm MU MiddleLoop;vm 80;
104,marker,2383,94,311,65,21,enabled,,
105,qach4,2383,139,218,73,40,enabled,o,go 25706;pm MU Achenar.Mov;vm 180;
106,left,41249,0,0,319,72,enabled,l,go 21886;
107,-,41249,0,367,133,112,enabled,o,go 25878;
108,-,41249,150,136,17,212,enabled,o,go 40292;
109,-,41249,0,172,174,134,enabled,o,go 40292;
110,-,41249,161,240,68,70,enabled,o,go 40292;
111,-,41249,132,318,187,161,enabled,o,go 10531;
112,right,9495,0,382,319,97,enabled,r,go 21348;
113,-,9495,0,101,298,261,enabled,,
114,left,9495,0,0,319,97,enabled,l,go 10531;
115,-,40292,0,0,319,480,enabled,o,go 41249;
116,-,40292,109,217,174,160,enabled,,
117,-,40292,2,83,203,285,enabled,,
118,-,40292,68,0,122,80,enabled,,
119,-,40292,0,24,96,61,enabled,,
120,-,40292,0,370,129,50,enabled,,
121,-,40292,0,396,42,63,enabled,,
122,-,44706,0,0,319,480,enabled,o,go 32989;
123,-,44706,0,131,303,200,enabled,o,?? ME_BluePage|go 14234|go 14233;pm MU Achenar Cache;vm 180;
124,-,42966,0,139,319,201,enabled,o,go 21348;
125,right,21748,0,368,319,111,enabled,r,go 10333;
126,left,21748,0,0,319,158,enabled,l,go 21348;
127,-,21748,18,261,63,103,enabled,q,pv A-Throne Snake-F.m4v;
128,marker,21748,171,211,22,78,enabled,,
129,-,34613,0,0,319,480,enabled,o,go 21886;pm MU Achenar;vm 100;ps EL SharpHum;
130,-,34613,2,120,235,242,enabled,,
131,LLimit,34613,16,188,135,34,enabled,,
132,marker,34613,12,310,204,170,enabled,,
133,leftMarker,34613,28,190,97,32,enabled,,
134,holo,34613,196,198,82,85,enabled,,
135,-,34613,45,327,167,139,enabled,o,pm MU Achenar;vm 100;ps EL SharpHum;?? ME_ACacheDoor|go 44706|go 32989;
136,holostartMarker,34613,303,182,16,187,enabled,,
137,axisMarker,34613,147,165,169,150,enabled,,
138,RLimit,34613,16,258,135,34,enabled,,
139,rightMarker,34613,28,260,97,31,enabled,,
140,-,22570,0,116,319,286,enabled,o,go 11614;
141,left,22570,0,0,319,87,enabled,l,go 51206;
142,right,22570,0,392,319,87,enabled,r,go 51613;
143,qeis,22570,280,251,38,55,enabled,,
144,right,51206,0,398,318,81,enabled,r,go 22570;
145,left,51206,0,0,319,82,enabled,l,go 22809;
146,left,51613,0,0,319,86,enabled,l,go 22570;
147,right,51613,0,392,319,87,enabled,r,go 22809;
148,-,22809,0,116,320,256,enabled,o,go 23081;
149,right,22809,0,366,319,113,enabled,r,go 51206;
150,left,22809,0,0,319,119,enabled,l,go 51613;
151,qedr,22809,123,202,73,62,enabled,o,go 23081;
152,-,22499,0,142,320,247,enabled,o,go 22570;
153,right,22499,0,382,319,97,enabled,r,go 52187;
154,left,22499,0,0,319,143,enabled,l,go 51766;
155,-,22499,0,142,320,247,enabled,o,go 22570;
156,qeis,22499,171,235,49,52,enabled,o,go 22570;
157,left,51766,0,0,319,164,enabled,l,go 23081;
158,right,51766,0,315,319,164,enabled,r,go 22499;
159,left,52187,0,0,318,104,enabled,l,go 22499;
160,right,52187,1,375,318,104,enabled,r,go 23081;
161,-,23081,0,170,245,148,enabled,o,go 9075;
162,right,23081,0,315,319,164,enabled,r,go 51766;
163,left,23081,0,0,319,164,enabled,l,go 52187;
164,-,35617,5,158,198,165,enabled,o,go 22499;
165,left,35617,0,0,319,136,enabled,l,go 52319;
166,right,35617,0,343,319,136,enabled,r,go 52712;
167,qeis,35617,168,233,41,44,enabled,o,go 22499;
168,left,52319,0,0,319,117,enabled,l,go 9075;
169,right,52319,0,362,319,117,enabled,r,go 35617;
170,left,52712,0,0,319,134,enabled,l,go 35617;
171,right,52712,0,345,319,134,enabled,r,go 9075;
172,-,9075,17,151,302,85,enabled,o,go 39604;
173,-,9075,21,236,298,82,enabled,o,go 39260;
174,right,9075,0,338,319,141,enabled,r,go 52319;
175,left,9075,0,0,319,141,enabled,l,go 52712;
176,left,53837,0,0,319,132,enabled,l,go 27417;
177,right,53837,0,347,319,132,enabled,r,go 30681;
178,-,26888,0,135,279,205,enabled,o,go 27151;
179,right,26888,0,347,319,132,enabled,r,go 52786;
180,left,26888,0,0,319,132,enabled,l,go 53079;
181,qnis,26888,145,208,38,33,enabled,o,go 27151;
182,-,30681,0,172,254,157,enabled,o,go 30853;
183,left,30681,0,0,319,156,enabled,l,go 53837;
184,right,30681,0,323,319,156,enabled,r,go 54051;
185,qndr,30681,126,210,72,63,enabled,o,go 30853;
186,right,54051,0,351,319,128,enabled,r,go 27417;
187,left,54051,1,0,318,120,enabled,l,go 30681;
188,left,53284,0,0,319,128,enabled,l,go 27151;
189,right,53284,0,351,319,128,enabled,r,go 30853;
190,-,27151,0,139,232,198,enabled,o,go 27417;
191,right,27151,0,333,319,146,enabled,r,go 53284;
192,left,27151,0,0,319,146,enabled,l,go 53622;
193,qnis,27151,143,204,46,33,enabled,o,go 27417;
194,-,30853,0,153,297,170,enabled,o,go 31168;
195,left,30853,0,0,319,152,enabled,l,go 53284;
196,right,30853,0,327,319,152,enabled,r,go 53622;
197,left,53622,1,0,318,125,enabled,l,go 30853;
198,right,53622,0,354,318,125,enabled,r,go 27151;
199,left,52786,1,0,318,144,enabled,l,go 26888;
200,right,52786,0,335,318,144,enabled,r,go 31168;
201,-,27417,0,124,251,217,enabled,o,go 27798;
202,right,27417,0,341,319,138,enabled,r,go 53837;
203,left,27417,0,0,319,138,enabled,l,go 54051;
204,qnis,27417,173,191,61,45,enabled,o,go 27798;
205,-,31168,43,172,276,78,enabled,o,go 39604;
206,-,31168,43,247,276,78,enabled,o,go 39260;
207,right,31168,0,367,319,112,enabled,r,go 53079;
208,left,31168,0,0,319,112,enabled,l,go 52786;
209,left,53079,0,0,319,116,enabled,l,go 31168;
210,right,53079,0,363,319,116,enabled,r,go 26888;
211,left,54276,1,0,318,97,enabled,l,go 4956;
212,right,54276,0,382,318,97,enabled,r,go 5756;
213,-,4956,2,165,251,142,enabled,o,go 5129;
214,right,4956,0,397,319,82,enabled,r,go 54276;
215,left,4956,0,0,319,82,enabled,l,go 20686;
216,qsdr,4956,117,202,93,75,enabled,o,go 5129;
217,marker,5756,74,308,31,112,enabled,,
218,right,5756,0,397,319,81,enabled,r,go 20686;
219,left,5756,0,2,319,81,enabled,l,go 54276;
220,-,5756,0,136,183,241,enabled,o,go 6591;
221,qsis,5756,103,286,67,91,enabled,o,go 6591;
222,right,20686,0,396,319,83,enabled,r,go 4956;
223,left,20686,0,0,319,83,enabled,l,go 5756;
224,left,54936,0,0,319,100,enabled,l,go 5129;
225,right,54936,0,379,319,100,enabled,r,go 5533;
226,right,5129,0,381,319,97,enabled,r,go 54936;
227,left,5129,0,0,319,97,enabled,l,go 54769;
228,-,5129,20,169,211,127,enabled,o,go 5967;
229,-,5533,0,166,246,168,enabled,o,go 5756;
230,right,5533,0,385,319,93,enabled,r,go 54769;
231,left,5533,0,3,319,93,enabled,l,go 54936;
232,qsis,5533,128,268,49,56,enabled,o,go 5756;
233,right,54769,0,338,317,141,enabled,r,go 5129;
234,left,54769,0,0,319,105,enabled,l,go 5533;
235,left,55235,0,0,320,119,enabled,l,go 5967;
236,right,55235,0,360,319,119,enabled,r,go 6249;
237,right,5967,0,380,319,99,enabled,r,go 55235;
238,left,5967,0,0,319,103,enabled,l,go 55516;
239,-,5967,99,175,220,67,enabled,o,go 39604;pm MU MiddleLoop;vm 20;
240,-,5967,98,237,221,63,enabled,o,go 39260;pm MU MiddleLoop;vm 20;
241,right,6249,0,375,319,102,enabled,r,go 55516;
242,left,6249,0,3,319,102,enabled,l,go 55235;
243,-,6249,0,171,210,143,enabled,o,go 5533;
244,qsis,6249,128,252,38,57,enabled,o,go 5533;
245,right,55516,0,331,319,148,enabled,r,go 5967;
246,left,55516,0,0,319,148,enabled,l,go 6249;
247,-,47603,0,168,273,158,enabled,o,go 38352;
248,right,47603,0,316,319,163,enabled,r,go 56906;
249,left,47603,0,0,319,163,enabled,l,go 56759;
250,qwdr,47603,128,210,61,60,enabled,o,go 38352;
251,left,56759,1,0,318,115,enabled,l,go 47302;
252,right,56759,0,364,318,115,enabled,r,go 47603;
253,right,56906,0,339,319,140,enabled,r,go 47302;
254,left,56906,0,0,319,140,enabled,l,go 47603;
255,-,38352,0,136,285,187,enabled,o,go 48091;
256,right,38352,0,322,319,157,enabled,r,go 56293;
257,left,38352,0,0,319,157,enabled,l,go 56567;
258,right,56567,0,337,319,142,enabled,r,go 38352;
259,left,56567,0,0,319,142,enabled,l,go 45701;
260,right,56293,0,343,319,136,enabled,r,go 45701;
261,left,56293,0,0,319,136,enabled,l,go 38352;
262,right,48091,0,330,319,150,enabled,r,go 55633;
263,left,48091,0,0,319,150,enabled,l,go 55809;
264,-,48091,65,246,254,63,enabled,o,go 39260;
265,-,48091,65,182,254,63,enabled,o,go 39604;
266,left,55809,0,0,319,104,enabled,l,go 38013;
267,right,55809,0,375,319,104,enabled,r,go 48091;
268,left,55633,1,0,318,125,enabled,l,go 48091;
269,right,55633,0,354,318,125,enabled,r,go 38013;
270,right,38013,0,361,319,118,enabled,r,go 55809;
271,-,38013,0,134,319,217,enabled,o,go 45701;
272,left,38013,0,0,319,138,enabled,l,go 55633;
273,-,38013,0,134,319,217,enabled,o,go 45701;
274,qwar,38013,141,201,60,76,enabled,o,go 45701;
275,-,45701,0,131,319,202,enabled,o,go 47302;
276,right,45701,0,330,318,149,enabled,r,go 56567;
277,left,45701,1,1,318,149,enabled,l,go 56293;
278,left,47302,0,0,319,152,enabled,l,go 56906;
279,right,47302,0,327,319,152,enabled,r,go 56759;
280,-,11614,37,178,272,158,enabled,o,go 11865;
281,right,11614,0,350,319,129,enabled,r,go 22809;
282,left,11614,0,0,319,129,enabled,l,go 22809;
283,-,11865,0,174,319,251,enabled,o,go 12236;
284,right,11865,0,417,319,62,enabled,r,go 26778;
285,left,11865,0,7,319,56,enabled,l,go 26778;
286,-,26778,0,118,320,242,enabled,o,go 22809;
287,left,26778,0,0,319,129,enabled,l,go 11865;
288,right,26778,0,350,319,129,enabled,r,go 11865;
289,qedr,26778,245,208,51,48,enabled,o,go 22809;
290,-,26420,0,117,320,235,enabled,o,go 26778;
291,left,26420,0,0,319,126,enabled,l,go 12236;
292,-,12236,0,120,320,274,enabled,o,go 12345;
293,right,12236,0,383,319,96,enabled,r,go 26420;
294,-,26366,0,114,320,223,enabled,o,go 26420;
295,right,26366,0,326,319,153,enabled,r,go 12345;
296,-,12345,0,195,240,190,enabled,o,go 12583;
297,left,12345,0,0,319,116,enabled,l,go 26366;
298,-,12583,0,165,256,235,enabled,o,go 12991;
299,left,12583,0,0,319,118,enabled,l,go 26366;
300,qeis,12583,104,1,82,70,enabled,,
301,-,22133,0,123,252,273,enabled,o,go 26366;
302,right,22133,0,381,319,98,enabled,r,go 12991;
303,qedr,22133,254,165,48,45,enabled,,
304,-,12991,0,127,205,248,enabled,o,go 13636;
305,left,12991,0,0,319,95,enabled,l,go 22133;
306,qeis,12991,83,150,87,57,enabled,o,go 13636;
307,-,13636,0,107,319,276,enabled,o,go 15376;
308,left,13636,0,0,319,125,enabled,l,go 16009;
309,right,13636,0,369,319,110,enabled,r,go 16009;
310,-,16009,0,127,320,240,enabled,o,go 22133;
311,right,16009,0,356,319,123,enabled,r,go 13636;
312,left,16009,0,0,319,144,enabled,l,go 13636;
313,qedr,16009,131,274,49,37,enabled,o,go 22133;
314,-,15376,0,0,319,480,enabled,o,go 13636;
315,-,15376,14,103,207,274,enabled,,
316,-,15738,27,241,224,251,enabled,o,go 16009;
317,right,38824,0,352,319,127,enabled,r,go 15376;
318,-,38824,0,167,234,153,enabled,o,go 16009;
319,panMarker,39144,0,157,319,163,enabled,,
320,marker,39144,180,223,139,35,enabled,,
321,up,50628,194,15,25,30,enabled,o,en up=NO;en down=NO;ca ME_Fortress runElevator:mt;
322,none,50628,166,15,16,30,enabled,,ps SW Buzzer;
323,down,50628,129,12,30,40,enabled,o,en up=NO;en down=NO;ca ME_Fortress runElevator:mb;
324,panMarker,50628,0,162,319,159,enabled,,
325,marker,50628,180,223,139,35,enabled,,
326,marker,39710,180,223,139,35,enabled,,
327,panMarker,39710,0,168,319,153,enabled,,
328,-,39710,0,178,319,127,enabled,o,go 35295;
329,none,39710,190,9,33,40,enabled,o,ca ME_Fortress startElevator:bt;ps DR Red Room;go 39144;
330,none,39710,163,9,23,42,enabled,o,ca ME_Fortress startElevator:bm;ps DR Red Room;go 39144;
331,none,39710,129,10,30,42,enabled,,ps SW Buzzer;
332,qel2,39710,153,215,81,58,enabled,o,go 35295;
333,marker,43114,180,223,139,35,enabled,,
334,panMarker,43114,0,165,319,154,enabled,,
335,exit,43114,0,187,318,118,enabled,o,ca ME_Fortress startElevator:out;go 16306;
336,none,43114,166,15,18,30,enabled,o,ca ME_Fortress startElevator:tm;
337,none,43114,128,11,32,41,enabled,o,ca ME_Fortress startElevator:tb;ps DR Red Room;go 50629;
338,none,43114,192,15,30,30,enabled,,ps SW Buzzer;
339,-,17290,0,0,319,480,enabled,a,go 7054;
340,-,17290,0,142,309,196,enabled,,
341,marker,23400,132,253,78,11,enabled,,
342,-,23400,0,181,270,123,enabled,o,go 23648;
343,left,23400,0,0,319,187,enabled,l,go 13535;
344,right,23400,0,292,319,187,enabled,r,go 13535;
345,qdrs,23400,128,235,94,28,enabled,o,go 23648;
346,left,24605,0,0,319,163,enabled,l,go 24888;
347,-,24605,0,178,316,78,enabled,o,go 9846;pm MU Achenar;vm 80;
348,marker,24888,132,216,78,11,enabled,,
349,-,24888,1,161,278,144,enabled,o,go 25262;
350,right,24888,0,305,319,174,enabled,r,go 24605;
351,left,24888,0,0,319,174,enabled,l,go 24605;
352,qdra,24888,134,210,84,39,enabled,o,go 25262;
353,right,13535,0,349,319,130,enabled,r,go 23400;
354,-,13535,0,199,319,103,enabled,o,go 41131;pm MU Sirrus;vm 70;
355,marker,23648,103,258,116,19,enabled,,
356,-,23648,0,150,294,159,enabled,o,go 23934;
357,right,23648,0,297,319,182,enabled,r,go 13233;
358,left,23648,0,0,319,182,enabled,l,go 13233;
359,-,24452,0,170,281,135,enabled,o,go 24605;
360,left,24452,0,0,319,166,enabled,l,go 25262;
361,right,24452,0,313,319,166,enabled,r,go 25262;
362,qach1,24452,107,203,124,61,enabled,o,go 24605;
363,marker,25262,103,204,116,19,enabled,,
364,-,25262,0,146,303,172,enabled,o,go 25440;
365,right,25262,0,319,319,160,enabled,r,go 24452;
366,left,25262,0,0,319,160,enabled,l,go 24452;
367,-,13233,0,180,306,128,enabled,o,go 13535;
368,right,13233,0,299,319,180,enabled,r,go 23648;
369,left,13233,0,0,319,180,enabled,l,go 23648;
370,qsir1,13233,60,217,168,70,enabled,o,go 13535;
371,marker,23934,6,318,245,73,enabled,,
372,left,23934,0,0,319,145,enabled,l,go 9418;
373,-,23934,0,177,320,64,enabled,o,go 24230;
374,-,23934,21,320,229,70,enabled,o,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
375,-,24230,0,165,286,134,enabled,o,go 24452;
376,left,24230,0,0,319,121,enabled,l,go 25440;
377,right,24230,0,358,319,121,enabled,r,go 25440;
378,qach1,24230,135,212,84,45,enabled,o,go 24452;
379,marker,25440,7,90,244,70,enabled,,
380,-,25440,1,239,318,61,enabled,o,go 9418;
381,right,25440,0,336,319,143,enabled,r,go 24230;
382,-,25440,21,92,229,70,enabled,o,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
383,-,9418,0,173,304,142,enabled,o,go 13233;
384,left,9418,0,0,319,138,enabled,l,go 23934;
385,right,9418,0,341,319,138,enabled,r,go 23934;
386,qsir1,9418,97,218,123,65,enabled,o,go 13233;
387,-,45089,0,174,310,130,enabled,o,go 35617;pm AR Water:Wind Mov;vm 150;
388,right,45089,0,358,319,121,enabled,r,go 39604;
389,left,45089,0,0,319,121,enabled,l,go 39260;
390,qeis,45089,161,230,45,42,enabled,o,go 35617;
391,-,46050,0,173,309,131,enabled,o,go 26888;pm AR Water:Wind Mov;vm 150;
392,right,46050,0,358,319,121,enabled,r,go 39604;
393,left,46050,0,0,319,121,enabled,l,go 39260;
394,qnis,46050,147,217,36,32,enabled,o,go 26888;
395,-,46082,0,174,311,130,enabled,o,go 6249;pm AR Water:Wind Mov;vm 150;
396,right,46082,0,358,319,121,enabled,r,go 39604;
397,left,46082,0,0,319,121,enabled,l,go 39260;
398,qsis,46082,146,238,39,50,enabled,o,go 6249;pm AR Water:Wind Mov;vm 150;
399,-,46338,0,172,310,133,enabled,o,go 38013;pm AR Water:Wind Mov;vm 150;
400,right,46338,0,358,319,121,enabled,r,go 39604;
401,left,46338,0,0,319,121,enabled,l,go 39260;
402,qwar,46338,121,213,54,62,enabled,o,go 38013;
403,-,39604,0,112,319,182,enabled,o,go 9418;pm MU MiddleLoop;vm 80;
404,none,39604,0,317,319,162,enabled,r,go 39260;
405,left,39604,0,0,319,118,enabled,l,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
406,qsir1,39604,122,121,91,42,enabled,o,go 9418;pm MU MiddleLoop;vm 80;
407,-,39260,0,193,320,176,enabled,o,go 24230;pm MU MiddleLoop;vm 80;
408,none,39260,0,0,319,146,enabled,l,go 39604;
409,right,39260,0,360,319,120,enabled,r,?? ME_FacingNorth|go 46050;?? ME_FacingSouth|go 46082;?? ME_FacingEast|go 45089;?? ME_FacingWest|go 46338;
410,qach1,39260,114,324,134,36,enabled,o,go 24230;pm MU MiddleLoop.Mov;vm 80;
411,right,16305,0,324,319,155,enabled,r,?? ME_ElevAtMid|go 31555|go 16622;
412,left,16305,0,0,319,149,enabled,l,?? ME_ElevAtMid|go 31555|go 16622;
413,door,31555,0,206,276,57,enabled,,
414,right,31555,0,345,319,135,enabled,r,go 16305;
415,-,31555,0,0,319,134,enabled,o,go 16305;
416,left,31555,0,0,319,103,enabled,l,go 16305;
417,marker,31555,262,181,20,15,enabled,q,
418,marker2,31555,0,165,284,133,enabled,o,go 43632;
419,down,31339,0,7,145,472,enabled,d,go 16622;
420,marker2,16622,0,165,284,133,enabled,q,
421,marker,16622,270,181,12,10,enabled,q,
422,left,16622,0,0,319,105,enabled,l,go 16305;
423,right,16622,0,397,319,82,enabled,r,go 16305;
424,door,16622,0,206,276,57,enabled,o,sv ME_ElevAtTop=YES;go 49328;
425,up,16622,279,0,40,480,enabled,u,go 31339;
426,-,43632,19,0,292,480,enabled,o,go 31555;
427,-,43632,6,132,313,244,enabled,o,go 33554;
428,-,33554,9,0,310,480,enabled,o,ca ME_Fortress endTopHub:;go 43632;
429,Rlimit,33554,100,246,121,30,enabled,,
430,Llimit,33554,100,204,121,30,enabled,,
431,-,33554,0,154,163,187,enabled,,
432,rightMarker,33554,100,247,98,29,enabled,,
433,leftMarker,33554,100,207,98,26,enabled,,
434,marker,33554,238,216,82,52,enabled,,
435,none,33554,81,212,48,57,enabled,o,ps SW PushButton In;ca ME_Fortress endTopHub:;sv ME_ElevGoTop=YES;sv ME_ElevAtMid=NO;go 43632;
436,,50726,0,0,319,118,disabled,,
437,,50726,0,361,319,118,disabled,,
438,none,50114,0,0,318,240,enabled,o,go 50726;
439,none,50114,0,240,318,240,enabled,o,go 50727;
440,marker2,16757,120,221,144,36,enabled,,
441,marker,16757,0,153,107,173,enabled,,
442,stairs,16757,0,181,73,107,enabled,o,go 33191;pm MU MiddleLoop;vm 130;
443,forward,16757,0,144,318,187,enabled,o,?? ME_HubStairs|no |go 20207;
444,left,16757,0,0,319,130,enabled,l,go 48777;pm MU MiddleLoop;vm 40;
445,-,16757,50,373,38,23,enabled,q,
446,right,16757,0,333,318,146,enabled,r,go 49567;pm MU MiddleLoop;vm 80;
447,-,16757,161,344,61,50,enabled,,?? ME_HubStairs|sv ME_HubStairs=NO|sv ME_HubStairs=YES;ca ME_Fortress playHubMovie:;
448,marker3,16757,24,153,81,14,enabled,,
449,qel1,16757,114,201,159,79,enabled,o,?? ME_HubStairs|no |go 20207;
450,-,33191,0,0,319,480,enabled,o,go 16757;pm MU MiddleLoop.Mov;vm 100;
451,-,33191,2,161,278,134,enabled,o,go 33452;pm MU Lower Layer;vm 160;
452,-,33191,281,0,38,40,enabled,,
453,-,11084,0,119,319,187,enabled,o,go 17797;pm MU MiddleLoop;vm 80;
454,left,11084,0,0,319,117,enabled,l,go 2383;
455,right,48250,0,391,319,88,enabled,r,go 17797;
456,-,48250,0,225,319,165,enabled,o,go 2383;pm MU Achenar;vm 80;
457,-,35407,0,157,319,157,enabled,o,go 50114;
458,left,35407,0,0,319,107,enabled,l,go 20207;
459,right,35407,0,359,319,120,enabled,r,go 20207;
460,right,20207,0,346,319,133,enabled,r,go 35407;
461,left,20207,0,0,319,122,enabled,l,go 35407;
462,in1,20207,231,225,11,10,enabled,,
463,in2,20207,226,225,11,10,enabled,,
464,in3,20207,221,225,11,10,enabled,,
465,in4,20207,217,225,11,10,enabled,,
466,in5,20207,212,225,11,10,enabled,,
467,in6,20207,206,225,12,10,enabled,,
468,in7,20207,202,225,11,10,enabled,,
469,in8,20207,197,225,11,10,enabled,,
470,in9,20207,192,225,11,10,enabled,,
471,-,20207,0,166,319,129,enabled,o,go 34882;
472,-,17797,0,152,319,169,enabled,o,go 49567;pm MU MiddleLoop;vm 80;
